PatType,Severity,day_of_week,dow_name,bin_of_day,count,mean,min,max,stdev,sem,var,cv,skew,kurt,p25,p50,p75,p95,p99
ART,2,5,Saturday,13,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
ART,2,5,Saturday,14,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
ART,2,5,Saturday,15,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
ART,2,5,Saturday,16,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
ART,2,5,Saturday,17,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
ART,2,5,Saturday,18,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
ART,2,5,Saturday,19,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
ART,2,5,Saturday,20,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
ART,2,5,Saturday,21,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
ART,2,5,Saturday,22,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
ART,2,5,Saturday,23,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
ART,2,6,Sunday,0,12.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
ART,2,6,Sunday,1,12.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
ART,2,6,Sunday,2,12.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
ART,2,6,Sunday,3,12.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
ART,2,6,Sunday,4,12.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
ART,2,6,Sunday,5,12.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
ART,2,6,Sunday,6,12.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
ART,2,6,Sunday,7,12.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
ART,2,6,Sunday,8,12.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
ART,2,6,Sunday,9,12.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
ART,2,6,Sunday,10,12.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
ART,2,6,Sunday,11,12.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
ART,2,6,Sunday,12,12.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
ART,2,6,Sunday,13,12.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
ART,2,6,Sunday,14,12.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
ART,2,6,Sunday,15,12.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
ART,2,6,Sunday,16,12.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
ART,2,6,Sunday,17,12.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
ART,2,6,Sunday,18,12.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
ART,2,6,Sunday,19,12.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
ART,2,6,Sunday,20,12.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
ART,2,6,Sunday,21,12.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
ART,2,6,Sunday,22,12.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
ART,2,6,Sunday,23,12.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
CAT,1,0,Monday,0,13.000000,0.076923,0.000000,1.000000,0.277350,0.076923,0.076923,3.605551,3.605551,13.000000,0.000000,0.000000,0.000000,0.400000,0.880000
CAT,1,0,Monday,1,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
CAT,1,0,Monday,2,13.000000,0.307692,0.000000,1.000000,0.480384,0.133235,0.230769,1.561249,0.946212,-1.339394,0.000000,0.000000,1.000000,1.000000,1.000000
CAT,1,0,Monday,3,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
CAT,1,0,Monday,4,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
CAT,1,0,Monday,5,13.000000,0.076923,0.000000,1.000000,0.277350,0.076923,0.076923,3.605551,3.605551,13.000000,0.000000,0.000000,0.000000,0.400000,0.880000
CAT,1,0,Monday,6,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
CAT,1,0,Monday,7,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
CAT,1,0,Monday,8,13.000000,1.461538,0.000000,3.000000,0.877058,0.243252,0.769231,0.600092,-0.300592,-0.335636,1.000000,2.000000,2.000000,2.400000,2.880000
CAT,1,0,Monday,9,13.000000,2.461538,0.000000,5.000000,1.330124,0.368910,1.769231,0.540363,-0.028230,0.192129,2.000000,3.000000,3.000000,4.400000,4.880000
CAT,1,0,Monday,10,13.000000,2.538462,0.000000,7.000000,2.145359,0.595015,4.602564,0.845141,0.655806,-0.333096,1.000000,2.000000,4.000000,5.800000,6.760000
CAT,1,0,Monday,11,13.000000,2.615385,0.000000,6.000000,2.022311,0.560888,4.089744,0.773237,0.480674,-1.377934,1.000000,2.000000,5.000000,5.400000,5.880000
CAT,1,0,Monday,12,13.000000,2.153846,0.000000,6.000000,1.863963,0.516970,3.474359,0.865412,0.923247,0.032924,1.000000,2.000000,3.000000,5.400000,5.880000
CAT,1,0,Monday,13,13.000000,1.538462,0.000000,3.000000,0.877058,0.243252,0.769231,0.570088,-0.575270,-0.120545,1.000000,2.000000,2.000000,2.400000,2.880000
CAT,1,0,Monday,14,13.000000,2.153846,0.000000,4.000000,1.143544,0.317162,1.307692,0.530931,-0.743537,0.645297,2.000000,2.000000,3.000000,3.400000,3.880000
CAT,1,0,Monday,15,13.000000,2.230769,0.000000,4.000000,1.480644,0.410657,2.192308,0.663737,-0.284371,-1.425457,1.000000,3.000000,3.000000,4.000000,4.000000
CAT,1,0,Monday,16,13.000000,1.076923,0.000000,4.000000,1.187542,0.329365,1.410256,1.102718,1.240147,1.751279,0.000000,1.000000,2.000000,2.800000,3.760000
CAT,1,0,Monday,17,13.000000,1.076923,0.000000,3.000000,1.037749,0.287820,1.076923,0.963624,0.882279,0.050649,0.000000,1.000000,1.000000,3.000000,3.000000
CAT,1,0,Monday,18,13.000000,0.923077,0.000000,3.000000,0.954074,0.264612,0.910256,1.033580,0.853541,0.220844,0.000000,1.000000,1.000000,2.400000,2.880000
CAT,1,0,Monday,19,13.000000,0.538462,0.000000,2.000000,0.660225,0.183114,0.435897,1.226133,0.862613,-0.024536,0.000000,0.000000,1.000000,1.400000,1.880000
CAT,1,0,Monday,20,13.000000,0.307692,0.000000,2.000000,0.630425,0.174848,0.397436,2.048882,2.051401,3.711475,0.000000,0.000000,0.000000,1.400000,1.880000
CAT,1,0,Monday,21,13.000000,0.384615,0.000000,2.000000,0.767948,0.212990,0.589744,1.996664,1.760248,1.615226,0.000000,0.000000,0.000000,2.000000,2.000000
CAT,1,0,Monday,22,13.000000,0.153846,0.000000,1.000000,0.375534,0.104154,0.141026,2.440970,2.178717,3.223140,0.000000,0.000000,0.000000,1.000000,1.000000
CAT,1,0,Monday,23,13.000000,0.307692,0.000000,1.000000,0.480384,0.133235,0.230769,1.561249,0.946212,-1.339394,0.000000,0.000000,1.000000,1.000000,1.000000
CAT,1,1,Tuesday,0,13.000000,0.076923,0.000000,1.000000,0.277350,0.076923,0.076923,3.605551,3.605551,13.000000,0.000000,0.000000,0.000000,0.400000,0.880000
CAT,1,1,Tuesday,1,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
CAT,1,1,Tuesday,2,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
CAT,1,1,Tuesday,3,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
CAT,1,1,Tuesday,4,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
CAT,1,1,Tuesday,5,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
CAT,1,1,Tuesday,6,13.000000,0.076923,0.000000,1.000000,0.277350,0.076923,0.076923,3.605551,3.605551,13.000000,0.000000,0.000000,0.000000,0.400000,0.880000
CAT,1,1,Tuesday,7,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
CAT,1,1,Tuesday,8,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
CAT,1,1,Tuesday,9,13.000000,0.769231,0.000000,2.000000,0.725011,0.201082,0.525641,0.942514,0.394520,-0.755070,0.000000,1.000000,1.000000,2.000000,2.000000
CAT,1,1,Tuesday,10,13.000000,2.384615,1.000000,5.000000,1.192928,0.330859,1.423077,0.500260,0.844453,0.509330,2.000000,2.000000,3.000000,4.400000,4.880000
CAT,1,1,Tuesday,11,13.000000,2.307692,0.000000,3.000000,1.182132,0.327864,1.397436,0.512257,-1.422346,0.430551,2.000000,3.000000,3.000000,3.000000,3.000000
CAT,1,1,Tuesday,12,13.000000,1.923077,0.000000,5.000000,1.115164,0.309291,1.243590,0.579885,1.452248,5.412725,2.000000,2.000000,2.000000,3.200000,4.640000
CAT,1,1,Tuesday,13,13.000000,2.307692,0.000000,7.000000,1.702186,0.472101,2.897436,0.737614,1.707851,4.660153,1.000000,2.000000,3.000000,4.600000,6.520000
CAT,1,1,Tuesday,14,13.000000,1.615385,0.000000,4.000000,1.043908,0.289528,1.089744,0.646229,0.937448,1.154371,1.000000,1.000000,2.000000,3.400000,3.880000
CAT,1,1,Tuesday,15,13.000000,1.769231,1.000000,4.000000,1.091928,0.302846,1.192308,0.617177,1.442201,1.115164,1.000000,1.000000,2.000000,4.000000,4.000000
CAT,1,1,Tuesday,16,13.000000,1.384615,0.000000,3.000000,0.869718,0.241217,0.756410,0.628130,0.866334,0.351592,1.000000,1.000000,2.000000,3.000000,3.000000
CAT,1,1,Tuesday,17,13.000000,1.461538,0.000000,3.000000,0.776250,0.215293,0.602564,0.531118,0.149506,0.195811,1.000000,1.000000,2.000000,2.400000,2.880000
CAT,1,1,Tuesday,18,13.000000,0.538462,0.000000,2.000000,0.776250,0.215293,0.602564,1.441607,1.113821,-0.154722,0.000000,0.000000,1.000000,2.000000,2.000000
CAT,1,1,Tuesday,19,13.000000,0.692308,0.000000,3.000000,0.947331,0.262742,0.897436,1.368367,1.427113,1.709922,0.000000,0.000000,1.000000,2.400000,2.880000
CAT,1,1,Tuesday,20,13.000000,0.461538,0.000000,1.000000,0.518875,0.143910,0.269231,1.124228,0.175204,-2.363636,0.000000,0.000000,1.000000,1.000000,1.000000
CAT,1,1,Tuesday,21,13.000000,0.384615,0.000000,1.000000,0.506370,0.140442,0.256410,1.316561,0.538593,-2.056364,0.000000,0.000000,1.000000,1.000000,1.000000
CAT,1,1,Tuesday,22,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
CAT,1,1,Tuesday,23,13.000000,0.076923,0.000000,1.000000,0.277350,0.076923,0.076923,3.605551,3.605551,13.000000,0.000000,0.000000,0.000000,0.400000,0.880000
CAT,1,2,Wednesday,0,13.000000,0.153846,0.000000,1.000000,0.375534,0.104154,0.141026,2.440970,2.178717,3.223140,0.000000,0.000000,0.000000,1.000000,1.000000
CAT,1,2,Wednesday,1,13.000000,0.230769,0.000000,1.000000,0.438529,0.121626,0.192308,1.900292,1.451132,0.094545,0.000000,0.000000,0.000000,1.000000,1.000000
CAT,1,2,Wednesday,2,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
CAT,1,2,Wednesday,3,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
CAT,1,2,Wednesday,4,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
CAT,1,2,Wednesday,5,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
CAT,1,2,Wednesday,6,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
CAT,1,2,Wednesday,7,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
CAT,1,2,Wednesday,8,13.000000,0.846154,0.000000,2.000000,0.800641,0.222058,0.641026,0.946212,0.306573,-1.282036,0.000000,1.000000,1.000000,2.000000,2.000000
CAT,1,2,Wednesday,9,13.000000,1.461538,0.000000,3.000000,0.967418,0.268313,0.935897,0.661918,0.127440,-0.638435,1.000000,1.000000,2.000000,3.000000,3.000000
CAT,1,2,Wednesday,10,13.000000,2.307692,1.000000,4.000000,1.031553,0.286101,1.064103,0.447007,0.344019,-0.772188,2.000000,2.000000,3.000000,4.000000,4.000000
CAT,1,2,Wednesday,11,13.000000,2.076923,1.000000,3.000000,0.759555,0.210663,0.576923,0.365711,-0.135646,-1.052606,2.000000,2.000000,3.000000,3.000000,3.000000
CAT,1,2,Wednesday,12,13.000000,2.384615,0.000000,6.000000,1.609268,0.446331,2.589744,0.674854,0.812966,0.764214,1.000000,2.000000,3.000000,4.800000,5.760000
CAT,1,2,Wednesday,13,13.000000,1.153846,0.000000,2.000000,0.800641,0.222058,0.641026,0.693889,-0.306573,-1.282036,1.000000,1.000000,2.000000,2.000000,2.000000
CAT,1,2,Wednesday,14,13.000000,1.923077,0.000000,3.000000,0.862316,0.239164,0.743590,0.448405,-0.757964,0.851584,2.000000,2.000000,2.000000,3.000000,3.000000
CAT,1,2,Wednesday,15,13.000000,1.538462,0.000000,3.000000,0.877058,0.243252,0.769231,0.570088,0.300592,-0.335636,1.000000,1.000000,2.000000,3.000000,3.000000
CAT,1,2,Wednesday,16,13.000000,2.000000,0.000000,4.000000,1.154701,0.320256,1.333333,0.577350,0.000000,-0.825000,1.000000,2.000000,3.000000,3.400000,3.880000
CAT,1,2,Wednesday,17,13.000000,1.000000,0.000000,3.000000,1.000000,0.277350,1.000000,1.000000,0.590909,-0.618182,0.000000,1.000000,2.000000,2.400000,2.880000
CAT,1,2,Wednesday,18,13.000000,0.538462,0.000000,2.000000,0.660225,0.183114,0.435897,1.226133,0.862613,-0.024536,0.000000,0.000000,1.000000,1.400000,1.880000
CAT,1,2,Wednesday,19,13.000000,0.538462,0.000000,2.000000,0.660225,0.183114,0.435897,1.226133,0.862613,-0.024536,0.000000,0.000000,1.000000,1.400000,1.880000
CAT,1,2,Wednesday,20,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
CAT,1,2,Wednesday,21,13.000000,0.384615,0.000000,1.000000,0.506370,0.140442,0.256410,1.316561,0.538593,-2.056364,0.000000,0.000000,1.000000,1.000000,1.000000
CAT,1,2,Wednesday,22,13.000000,0.384615,0.000000,2.000000,0.650444,0.180401,0.423077,1.691153,1.575530,1.801052,0.000000,0.000000,1.000000,1.400000,1.880000
CAT,1,2,Wednesday,23,13.000000,0.307692,0.000000,1.000000,0.480384,0.133235,0.230769,1.561249,0.946212,-1.339394,0.000000,0.000000,1.000000,1.000000,1.000000
CAT,1,3,Thursday,0,13.000000,0.076923,0.000000,1.000000,0.277350,0.076923,0.076923,3.605551,3.605551,13.000000,0.000000,0.000000,0.000000,0.400000,0.880000
CAT,1,3,Thursday,1,13.000000,0.076923,0.000000,1.000000,0.277350,0.076923,0.076923,3.605551,3.605551,13.000000,0.000000,0.000000,0.000000,0.400000,0.880000
CAT,1,3,Thursday,2,13.000000,0.153846,0.000000,1.000000,0.375534,0.104154,0.141026,2.440970,2.178717,3.223140,0.000000,0.000000,0.000000,1.000000,1.000000
CAT,1,3,Thursday,3,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
CAT,1,3,Thursday,4,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
CAT,1,3,Thursday,5,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
CAT,1,3,Thursday,6,13.000000,0.076923,0.000000,1.000000,0.277350,0.076923,0.076923,3.605551,3.605551,13.000000,0.000000,0.000000,0.000000,0.400000,0.880000
CAT,1,3,Thursday,7,13.000000,0.076923,0.000000,1.000000,0.277350,0.076923,0.076923,3.605551,3.605551,13.000000,0.000000,0.000000,0.000000,0.400000,0.880000
CAT,1,3,Thursday,8,13.000000,0.923077,0.000000,2.000000,0.759555,0.210663,0.576923,0.822851,0.135646,-1.052606,0.000000,1.000000,1.000000,2.000000,2.000000
CAT,1,3,Thursday,9,13.000000,1.846154,1.000000,4.000000,1.068188,0.296262,1.141026,0.578602,1.322488,0.956973,1.000000,2.000000,2.000000,4.000000,4.000000
CAT,1,3,Thursday,10,13.000000,1.692308,0.000000,4.000000,1.315587,0.364878,1.730769,0.777392,0.672588,-0.372813,1.000000,1.000000,2.000000,4.000000,4.000000
CAT,1,3,Thursday,11,13.000000,1.692308,0.000000,4.000000,1.182132,0.327864,1.397436,0.698533,0.349237,-0.286358,1.000000,2.000000,2.000000,3.400000,3.880000
CAT,1,3,Thursday,12,13.000000,2.230769,0.000000,4.000000,1.165751,0.323321,1.358974,0.522578,-0.525284,-0.675769,1.000000,3.000000,3.000000,3.400000,3.880000
CAT,1,3,Thursday,13,13.000000,1.692308,0.000000,3.000000,1.182132,0.327864,1.397436,0.698533,-0.008466,-1.655003,1.000000,1.000000,3.000000,3.000000,3.000000
CAT,1,3,Thursday,14,13.000000,2.307692,0.000000,5.000000,1.315587,0.364878,1.730769,0.570088,0.365470,0.476929,2.000000,2.000000,3.000000,4.400000,4.880000
CAT,1,3,Thursday,15,13.000000,1.000000,0.000000,2.000000,0.816497,0.226455,0.666667,0.816497,0.000000,-1.445455,0.000000,1.000000,2.000000,2.000000,2.000000
CAT,1,3,Thursday,16,13.000000,1.769231,0.000000,4.000000,1.165751,0.323321,1.358974,0.658902,0.525284,-0.675769,1.000000,1.000000,3.000000,3.400000,3.880000
CAT,1,3,Thursday,17,13.000000,0.769231,0.000000,3.000000,0.926809,0.257050,0.858974,1.204851,1.273684,1.524332,0.000000,1.000000,1.000000,2.400000,2.880000
CAT,1,3,Thursday,18,13.000000,0.538462,0.000000,2.000000,0.660225,0.183114,0.435897,1.226133,0.862613,-0.024536,0.000000,0.000000,1.000000,1.400000,1.880000
CAT,1,3,Thursday,19,13.000000,0.538462,0.000000,2.000000,0.776250,0.215293,0.602564,1.441607,1.113821,-0.154722,0.000000,0.000000,1.000000,2.000000,2.000000
CAT,1,3,Thursday,20,13.000000,0.461538,0.000000,2.000000,0.776250,0.215293,0.602564,1.681875,1.412833,0.546343,0.000000,0.000000,1.000000,2.000000,2.000000
CAT,1,3,Thursday,21,13.000000,0.153846,0.000000,1.000000,0.375534,0.104154,0.141026,2.440970,2.178717,3.223140,0.000000,0.000000,0.000000,1.000000,1.000000
CAT,1,3,Thursday,22,13.000000,0.153846,0.000000,1.000000,0.375534,0.104154,0.141026,2.440970,2.178717,3.223140,0.000000,0.000000,0.000000,1.000000,1.000000
CAT,1,3,Thursday,23,13.000000,0.076923,0.000000,1.000000,0.277350,0.076923,0.076923,3.605551,3.605551,13.000000,0.000000,0.000000,0.000000,0.400000,0.880000
CAT,1,4,Friday,0,13.000000,0.153846,0.000000,1.000000,0.375534,0.104154,0.141026,2.440970,2.178717,3.223140,0.000000,0.000000,0.000000,1.000000,1.000000
CAT,1,4,Friday,1,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
CAT,1,4,Friday,2,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
CAT,1,4,Friday,3,13.000000,0.076923,0.000000,1.000000,0.277350,0.076923,0.076923,3.605551,3.605551,13.000000,0.000000,0.000000,0.000000,0.400000,0.880000
CAT,1,4,Friday,4,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
CAT,1,4,Friday,5,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
CAT,1,4,Friday,6,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
CAT,1,4,Friday,7,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
CAT,1,4,Friday,8,13.000000,0.461538,0.000000,1.000000,0.518875,0.143910,0.269231,1.124228,0.175204,-2.363636,0.000000,0.000000,1.000000,1.000000,1.000000
CAT,1,4,Friday,9,13.000000,1.769231,0.000000,4.000000,1.480644,0.410657,2.192308,0.836886,0.284371,-1.425457,1.000000,1.000000,3.000000,4.000000,4.000000
CAT,1,4,Friday,10,13.000000,2.923077,1.000000,7.000000,1.800997,0.499507,3.243590,0.616131,0.943902,0.565797,2.000000,2.000000,4.000000,5.800000,6.760000
CAT,1,4,Friday,11,13.000000,2.384615,2.000000,3.000000,0.506370,0.140442,0.256410,0.212349,0.538593,-2.056364,2.000000,2.000000,3.000000,3.000000,3.000000
CAT,1,4,Friday,12,13.000000,1.923077,0.000000,3.000000,1.187542,0.329365,1.410256,0.617522,-0.534474,-1.320433,1.000000,2.000000,3.000000,3.000000,3.000000
CAT,1,4,Friday,13,13.000000,2.384615,0.000000,7.000000,1.709701,0.474186,2.923077,0.716971,1.532908,4.107391,1.000000,2.000000,3.000000,4.600000,6.520000
CAT,1,4,Friday,14,13.000000,2.153846,0.000000,4.000000,1.281025,0.355292,1.641026,0.594762,-0.334316,-0.364413,2.000000,2.000000,3.000000,4.000000,4.000000
CAT,1,4,Friday,15,13.000000,2.153846,0.000000,6.000000,1.724633,0.478327,2.974359,0.800722,0.873158,0.607017,1.000000,2.000000,3.000000,4.800000,5.760000
CAT,1,4,Friday,16,13.000000,1.538462,0.000000,6.000000,1.664101,0.461538,2.769231,1.081665,1.651786,3.689352,0.000000,1.000000,2.000000,4.200000,5.640000
CAT,1,4,Friday,17,13.000000,0.769231,0.000000,3.000000,0.926809,0.257050,0.858974,1.204851,1.273684,1.524332,0.000000,1.000000,1.000000,2.400000,2.880000
CAT,1,4,Friday,18,13.000000,1.230769,0.000000,4.000000,1.300887,0.360801,1.692308,1.056971,0.840177,-0.020999,0.000000,1.000000,2.000000,3.400000,3.880000
CAT,1,4,Friday,19,13.000000,0.538462,0.000000,2.000000,0.776250,0.215293,0.602564,1.441607,1.113821,-0.154722,0.000000,0.000000,1.000000,2.000000,2.000000
CAT,1,4,Friday,20,13.000000,0.461538,0.000000,1.000000,0.518875,0.143910,0.269231,1.124228,0.175204,-2.363636,0.000000,0.000000,1.000000,1.000000,1.000000
CAT,1,4,Friday,21,13.000000,0.384615,0.000000,1.000000,0.506370,0.140442,0.256410,1.316561,0.538593,-2.056364,0.000000,0.000000,1.000000,1.000000,1.000000
CAT,1,4,Friday,22,13.000000,0.307692,0.000000,1.000000,0.480384,0.133235,0.230769,1.561249,0.946212,-1.339394,0.000000,0.000000,1.000000,1.000000,1.000000
