PatType,Severity,day_of_week,dow_name,bin_of_day,count,mean,min,max,stdev,sem,var,cv,skew,kurt,p25,p50,p75,p95,p99
IVT,2,0,Monday,14,13.000000,11.000000,0.000000,18.000000,4.743416,1.315587,22.500000,0.431220,-0.896937,1.212031,9.000000,12.000000,13.000000,16.800000,17.760000
IVT,2,0,Monday,15,13.000000,8.923077,2.000000,15.000000,3.475187,0.963843,12.076923,0.389461,-0.106887,0.445686,7.000000,9.000000,10.000000,14.400000,14.880000
IVT,2,0,Monday,16,13.000000,6.846154,0.000000,11.000000,2.853248,0.791349,8.141026,0.416767,-0.860113,2.054354,6.000000,7.000000,8.000000,11.000000,11.000000
IVT,2,0,Monday,17,13.000000,7.076923,0.000000,11.000000,3.094660,0.858304,9.576923,0.437289,-0.862407,0.743138,5.000000,7.000000,10.000000,10.400000,10.880000
IVT,2,0,Monday,18,13.000000,3.615385,0.000000,6.000000,2.256046,0.625715,5.089744,0.624013,-0.512781,-1.114262,2.000000,4.000000,6.000000,6.000000,6.000000
IVT,2,0,Monday,19,13.000000,3.000000,0.000000,6.000000,1.632993,0.452911,2.666667,0.544331,0.000000,-0.049432,2.000000,3.000000,4.000000,5.400000,5.880000
IVT,2,0,Monday,20,13.000000,1.615385,0.000000,5.000000,1.502135,0.416617,2.256410,0.929893,0.958347,0.498396,1.000000,1.000000,3.000000,3.800000,4.760000
IVT,2,0,Monday,21,13.000000,0.461538,0.000000,3.000000,0.877058,0.243252,0.769231,1.900292,2.326994,5.902000,0.000000,0.000000,1.000000,1.800000,2.760000
IVT,2,0,Monday,22,13.000000,0.230769,0.000000,1.000000,0.438529,0.121626,0.192308,1.900292,1.451132,0.094545,0.000000,0.000000,0.000000,1.000000,1.000000
IVT,2,0,Monday,23,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
IVT,2,1,Tuesday,0,13.000000,0.076923,0.000000,1.000000,0.277350,0.076923,0.076923,3.605551,3.605551,13.000000,0.000000,0.000000,0.000000,0.400000,0.880000
IVT,2,1,Tuesday,1,13.000000,0.076923,0.000000,1.000000,0.277350,0.076923,0.076923,3.605551,3.605551,13.000000,0.000000,0.000000,0.000000,0.400000,0.880000
IVT,2,1,Tuesday,2,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
IVT,2,1,Tuesday,3,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
IVT,2,1,Tuesday,4,13.000000,0.153846,0.000000,1.000000,0.375534,0.104154,0.141026,2.440970,2.178717,3.223140,0.000000,0.000000,0.000000,1.000000,1.000000
IVT,2,1,Tuesday,5,13.000000,0.076923,0.000000,1.000000,0.277350,0.076923,0.076923,3.605551,3.605551,13.000000,0.000000,0.000000,0.000000,0.400000,0.880000
IVT,2,1,Tuesday,6,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
IVT,2,1,Tuesday,7,13.000000,0.076923,0.000000,1.000000,0.277350,0.076923,0.076923,3.605551,3.605551,13.000000,0.000000,0.000000,0.000000,0.400000,0.880000
IVT,2,1,Tuesday,8,13.000000,3.769231,1.000000,6.000000,1.786703,0.495542,3.192308,0.474023,0.098084,-1.384146,2.000000,4.000000,6.000000,6.000000,6.000000
IVT,2,1,Tuesday,9,13.000000,5.615385,2.000000,10.000000,2.292686,0.635877,5.256410,0.408287,0.020600,-0.091756,4.000000,6.000000,7.000000,8.800000,9.760000
IVT,2,1,Tuesday,10,13.000000,7.923077,3.000000,14.000000,2.752621,0.763440,7.576923,0.347418,0.519369,1.235371,7.000000,8.000000,9.000000,12.200000,13.640000
IVT,2,1,Tuesday,11,13.000000,9.000000,4.000000,14.000000,3.188521,0.884337,10.166667,0.354280,0.328114,-0.947223,7.000000,8.000000,12.000000,14.000000,14.000000
IVT,2,1,Tuesday,12,13.000000,10.692308,5.000000,17.000000,3.449266,0.956654,11.897436,0.322593,0.321981,-0.537592,9.000000,10.000000,14.000000,15.800000,16.760000
IVT,2,1,Tuesday,13,13.000000,10.615385,6.000000,16.000000,3.254189,0.902550,10.589744,0.306554,0.132510,-0.898710,9.000000,10.000000,13.000000,15.400000,15.880000
IVT,2,1,Tuesday,14,13.000000,9.000000,4.000000,14.000000,3.240370,0.898717,10.500000,0.360041,0.243145,-1.338528,7.000000,8.000000,12.000000,13.400000,13.880000
IVT,2,1,Tuesday,15,13.000000,8.230769,4.000000,12.000000,2.385856,0.661717,5.692308,0.289870,-0.496373,0.014417,7.000000,8.000000,10.000000,11.400000,11.880000
IVT,2,1,Tuesday,16,13.000000,8.000000,4.000000,12.000000,2.273030,0.630425,5.166667,0.284129,0.000000,-0.507994,7.000000,7.000000,10.000000,10.800000,11.760000
IVT,2,1,Tuesday,17,13.000000,7.692308,4.000000,11.000000,2.287087,0.634324,5.230769,0.297321,0.249599,-0.815311,6.000000,7.000000,9.000000,11.000000,11.000000
IVT,2,1,Tuesday,18,13.000000,4.692308,1.000000,9.000000,2.657838,0.737152,7.064103,0.566424,0.454400,-1.008564,3.000000,4.000000,7.000000,9.000000,9.000000
IVT,2,1,Tuesday,19,13.000000,2.461538,0.000000,5.000000,1.560736,0.432870,2.435897,0.634049,0.317296,-0.687170,1.000000,2.000000,3.000000,5.000000,5.000000
IVT,2,1,Tuesday,20,13.000000,1.538462,0.000000,4.000000,1.560736,0.432870,2.435897,1.014479,0.770707,-0.837317,0.000000,1.000000,2.000000,4.000000,4.000000
IVT,2,1,Tuesday,21,13.000000,1.000000,0.000000,3.000000,1.000000,0.277350,1.000000,1.000000,1.181818,1.036364,0.000000,1.000000,1.000000,3.000000,3.000000
IVT,2,1,Tuesday,22,13.000000,0.153846,0.000000,1.000000,0.375534,0.104154,0.141026,2.440970,2.178717,3.223140,0.000000,0.000000,0.000000,1.000000,1.000000
IVT,2,1,Tuesday,23,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
IVT,2,2,Wednesday,0,13.000000,0.076923,0.000000,1.000000,0.277350,0.076923,0.076923,3.605551,3.605551,13.000000,0.000000,0.000000,0.000000,0.400000,0.880000
IVT,2,2,Wednesday,1,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
IVT,2,2,Wednesday,2,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
IVT,2,2,Wednesday,3,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
IVT,2,2,Wednesday,4,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
IVT,2,2,Wednesday,5,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
IVT,2,2,Wednesday,6,13.000000,0.076923,0.000000,1.000000,0.277350,0.076923,0.076923,3.605551,3.605551,13.000000,0.000000,0.000000,0.000000,0.400000,0.880000
IVT,2,2,Wednesday,7,13.000000,3.615385,2.000000,5.000000,1.043908,0.289528,1.089744,0.288740,-0.101429,-0.989096,3.000000,4.000000,4.000000,5.000000,5.000000
IVT,2,2,Wednesday,8,13.000000,3.923077,1.000000,7.000000,2.139374,0.593356,4.576923,0.545331,0.057134,-1.907967,2.000000,4.000000,6.000000,6.400000,6.880000
IVT,2,2,Wednesday,9,13.000000,7.076923,3.000000,12.000000,2.660249,0.737820,7.076923,0.375905,0.310716,-0.349156,6.000000,7.000000,8.000000,11.400000,11.880000
IVT,2,2,Wednesday,10,13.000000,9.461538,5.000000,16.000000,3.502746,0.971487,12.269231,0.370209,0.327390,-0.786101,6.000000,10.000000,12.000000,14.800000,15.760000
IVT,2,2,Wednesday,11,13.000000,9.846154,4.000000,15.000000,2.967776,0.823113,8.807692,0.301415,-0.388720,0.152624,8.000000,10.000000,11.000000,13.800000,14.760000
IVT,2,2,Wednesday,12,13.000000,10.153846,8.000000,14.000000,2.303843,0.638971,5.307692,0.226894,0.503827,-1.556247,8.000000,9.000000,12.000000,13.400000,13.880000
IVT,2,2,Wednesday,13,13.000000,9.923077,7.000000,14.000000,1.977437,0.548442,3.910256,0.199277,0.736626,0.321139,9.000000,10.000000,11.000000,13.400000,13.880000
IVT,2,2,Wednesday,14,13.000000,8.692308,4.000000,15.000000,3.727926,1.033941,13.897436,0.428876,0.376993,-1.267883,5.000000,8.000000,12.000000,14.400000,14.880000
IVT,2,2,Wednesday,15,13.000000,7.000000,4.000000,10.000000,1.581139,0.438529,2.500000,0.225877,0.000000,0.440727,6.000000,7.000000,8.000000,9.400000,9.880000
IVT,2,2,Wednesday,16,13.000000,7.076923,2.000000,10.000000,2.139374,0.593356,4.576923,0.302303,-0.841653,1.646250,6.000000,7.000000,8.000000,10.000000,10.000000
IVT,2,2,Wednesday,17,13.000000,6.153846,3.000000,9.000000,2.075498,0.575640,4.307692,0.337268,0.221352,-1.279951,5.000000,6.000000,8.000000,9.000000,9.000000
IVT,2,2,Wednesday,18,13.000000,3.076923,0.000000,5.000000,1.656379,0.459397,2.743590,0.538323,-0.273139,-0.855319,2.000000,3.000000,5.000000,5.000000,5.000000
IVT,2,2,Wednesday,19,13.000000,1.615385,0.000000,3.000000,1.120897,0.310881,1.256410,0.693889,-0.340140,-1.145296,1.000000,2.000000,2.000000,3.000000,3.000000
IVT,2,2,Wednesday,20,13.000000,0.769231,0.000000,3.000000,1.012739,0.280883,1.025641,1.316561,1.107482,0.242420,0.000000,0.000000,1.000000,2.400000,2.880000
IVT,2,2,Wednesday,21,13.000000,0.923077,0.000000,3.000000,1.037749,0.287820,1.076923,1.124228,0.703946,-0.717532,0.000000,1.000000,2.000000,2.400000,2.880000
IVT,2,2,Wednesday,22,13.000000,0.307692,0.000000,1.000000,0.480384,0.133235,0.230769,1.561249,0.946212,-1.339394,0.000000,0.000000,1.000000,1.000000,1.000000
IVT,2,2,Wednesday,23,13.000000,0.076923,0.000000,1.000000,0.277350,0.076923,0.076923,3.605551,3.605551,13.000000,0.000000,0.000000,0.000000,0.400000,0.880000
IVT,2,3,Thursday,0,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
IVT,2,3,Thursday,1,13.000000,0.230769,0.000000,1.000000,0.438529,0.121626,0.192308,1.900292,1.451132,0.094545,0.000000,0.000000,0.000000,1.000000,1.000000
IVT,2,3,Thursday,2,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
IVT,2,3,Thursday,3,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
IVT,2,3,Thursday,4,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
IVT,2,3,Thursday,5,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
IVT,2,3,Thursday,6,13.000000,0.076923,0.000000,1.000000,0.277350,0.076923,0.076923,3.605551,3.605551,13.000000,0.000000,0.000000,0.000000,0.400000,0.880000
IVT,2,3,Thursday,7,13.000000,2.307692,1.000000,3.000000,0.854850,0.237093,0.730769,0.370435,-0.705235,-1.240091,2.000000,3.000000,3.000000,3.000000,3.000000
IVT,2,3,Thursday,8,13.000000,3.384615,0.000000,6.000000,1.757767,0.487517,3.089744,0.519340,-0.480918,-0.481094,2.000000,4.000000,5.000000,5.400000,5.880000
IVT,2,3,Thursday,9,13.000000,7.307692,1.000000,13.000000,3.376009,0.936336,11.397436,0.461980,-0.206367,-0.229930,6.000000,8.000000,9.000000,11.800000,12.760000
IVT,2,3,Thursday,10,13.000000,9.769231,5.000000,14.000000,3.113247,0.863459,9.692308,0.318679,-0.001043,-1.573777,7.000000,9.000000,13.000000,13.400000,13.880000
IVT,2,3,Thursday,11,13.000000,11.923077,7.000000,19.000000,3.796084,1.052844,14.410256,0.318381,0.837012,0.110985,9.000000,12.000000,13.000000,19.000000,19.000000
IVT,2,3,Thursday,12,13.000000,10.923077,5.000000,15.000000,2.841993,0.788227,8.076923,0.260182,-0.603351,0.211602,10.000000,11.000000,13.000000,14.400000,14.880000
IVT,2,3,Thursday,13,13.000000,9.384615,5.000000,16.000000,3.686427,1.022431,13.589744,0.392816,0.251816,-1.156795,6.000000,10.000000,13.000000,14.200000,15.640000
IVT,2,3,Thursday,14,13.000000,9.000000,5.000000,17.000000,3.488075,0.967418,12.166667,0.387564,1.378474,1.517917,7.000000,8.000000,10.000000,15.800000,16.760000
IVT,2,3,Thursday,15,13.000000,7.461538,4.000000,12.000000,2.787334,0.773067,7.769231,0.373560,0.198435,-1.150329,5.000000,8.000000,9.000000,11.400000,11.880000
IVT,2,3,Thursday,16,13.000000,6.692308,2.000000,11.000000,2.868932,0.795698,8.230769,0.428691,0.064856,-0.770778,5.000000,7.000000,8.000000,11.000000,11.000000
IVT,2,3,Thursday,17,13.000000,5.307692,2.000000,10.000000,2.594373,0.719549,6.730769,0.488795,0.479760,-0.849396,4.000000,4.000000,7.000000,9.400000,9.880000
IVT,2,3,Thursday,18,13.000000,5.000000,1.000000,10.000000,2.309401,0.640513,5.333333,0.461880,0.095952,1.152699,5.000000,5.000000,6.000000,7.600000,9.520000
IVT,2,3,Thursday,19,13.000000,2.076923,0.000000,6.000000,1.754116,0.486504,3.076923,0.844574,0.738523,0.605386,1.000000,2.000000,3.000000,4.800000,5.760000
IVT,2,3,Thursday,20,13.000000,1.000000,0.000000,2.000000,0.816497,0.226455,0.666667,0.816497,0.000000,-1.445455,0.000000,1.000000,2.000000,2.000000,2.000000
IVT,2,3,Thursday,21,13.000000,0.846154,0.000000,3.000000,0.898717,0.249259,0.807692,1.062120,1.156049,1.538240,0.000000,1.000000,1.000000,2.400000,2.880000
IVT,2,3,Thursday,22,13.000000,0.153846,0.000000,1.000000,0.375534,0.104154,0.141026,2.440970,2.178717,3.223140,0.000000,0.000000,0.000000,1.000000,1.000000
IVT,2,3,Thursday,23,13.000000,0.076923,0.000000,1.000000,0.277350,0.076923,0.076923,3.605551,3.605551,13.000000,0.000000,0.000000,0.000000,0.400000,0.880000
IVT,2,4,Friday,0,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
IVT,2,4,Friday,1,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
IVT,2,4,Friday,2,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
IVT,2,4,Friday,3,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
IVT,2,4,Friday,4,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
IVT,2,4,Friday,5,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
IVT,2,4,Friday,6,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
IVT,2,4,Friday,7,13.000000,3.923077,1.000000,6.000000,1.497862,0.415432,2.243590,0.381808,-0.022890,-0.262242,3.000000,4.000000,5.000000,6.000000,6.000000
IVT,2,4,Friday,8,13.000000,7.461538,1.000000,11.000000,3.098800,0.859453,9.602564,0.415303,-0.671301,-0.325759,5.000000,8.000000,10.000000,11.000000,11.000000
IVT,2,4,Friday,9,13.000000,8.307692,5.000000,12.000000,2.097006,0.581605,4.397436,0.252417,0.159252,-0.807436,7.000000,8.000000,10.000000,11.400000,11.880000
IVT,2,4,Friday,10,13.000000,10.153846,4.000000,14.000000,2.640901,0.732454,6.974359,0.260089,-0.645251,1.521837,9.000000,10.000000,12.000000,14.000000,14.000000
IVT,2,4,Friday,11,13.000000,12.461538,9.000000,19.000000,3.550009,0.984595,12.602564,0.284877,0.790986,-0.620821,9.000000,12.000000,13.000000,18.400000,18.880000
IVT,2,4,Friday,12,13.000000,13.307692,8.000000,19.000000,3.772369,1.046267,14.230769,0.283473,-0.271533,-1.227737,11.000000,14.000000,16.000000,17.800000,18.760000
IVT,2,4,Friday,13,13.000000,12.384615,7.000000,19.000000,3.708964,1.028681,13.756410,0.299482,0.242799,-0.521317,9.000000,13.000000,14.000000,18.400000,18.880000
IVT,2,4,Friday,14,13.000000,13.461538,6.000000,21.000000,4.593753,1.274078,21.102564,0.341250,0.300813,-0.792348,11.000000,13.000000,17.000000,20.400000,20.880000
IVT,2,4,Friday,15,13.000000,10.615385,7.000000,14.000000,2.103111,0.583298,4.423077,0.198119,0.222144,-0.263262,10.000000,10.000000,11.000000,14.000000,14.000000
IVT,2,4,Friday,16,13.000000,9.307692,6.000000,13.000000,2.097006,0.581605,4.397436,0.225298,0.159252,-0.807436,8.000000,9.000000,11.000000,12.400000,12.880000
IVT,2,4,Friday,17,13.000000,6.615385,4.000000,8.000000,1.386750,0.384615,1.923077,0.209625,-0.503466,-0.972305,6.000000,7.000000,8.000000,8.000000,8.000000
IVT,2,4,Friday,18,13.000000,4.923077,2.000000,9.000000,2.325996,0.645115,5.410256,0.472468,0.485123,-0.263641,4.000000,5.000000,6.000000,9.000000,9.000000
IVT,2,4,Friday,19,13.000000,3.076923,0.000000,5.000000,1.605280,0.445224,2.576923,0.521716,-0.431919,-0.698929,2.000000,3.000000,4.000000,5.000000,5.000000
IVT,2,4,Friday,20,13.000000,1.076923,0.000000,2.000000,0.759555,0.210663,0.576923,0.705301,-0.135646,-1.052606,1.000000,1.000000,2.000000,2.000000,2.000000
IVT,2,4,Friday,21,13.000000,0.769231,0.000000,2.000000,0.725011,0.201082,0.525641,0.942514,0.394520,-0.755070,0.000000,1.000000,1.000000,2.000000,2.000000
IVT,2,4,Friday,22,13.000000,0.461538,0.000000,2.000000,0.776250,0.215293,0.602564,1.681875,1.412833,0.546343,0.000000,0.000000,1.000000,2.000000,2.000000
IVT,2,4,Friday,23,13.000000,0.076923,0.000000,1.000000,0.277350,0.076923,0.076923,3.605551,3.605551,13.000000,0.000000,0.000000,0.000000,0.400000,0.880000
IVT,2,5,Saturday,0,13.000000,0.076923,0.000000,1.000000,0.277350,0.076923,0.076923,3.605551,3.605551,13.000000,0.000000,0.000000,0.000000,0.400000,0.880000
IVT,2,5,Saturday,1,13.000000,0.076923,0.000000,1.000000,0.277350,0.076923,0.076923,3.605551,3.605551,13.000000,0.000000,0.000000,0.000000,0.400000,0.880000
IVT,2,5,Saturday,2,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
IVT,2,5,Saturday,3,13.000000,0.153846,0.000000,1.000000,0.375534,0.104154,0.141026,2.440970,2.178717,3.223140,0.000000,0.000000,0.000000,1.000000,1.000000
IVT,2,5,Saturday,4,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
IVT,2,5,Saturday,5,13.000000,0.076923,0.000000,1.000000,0.277350,0.076923,0.076923,3.605551,3.605551,13.000000,0.000000,0.000000,0.000000,0.400000,0.880000
IVT,2,5,Saturday,6,13.000000,0.076923,0.000000,1.000000,0.277350,0.076923,0.076923,3.605551,3.605551,13.000000,0.000000,0.000000,0.000000,0.400000,0.880000
IVT,2,5,Saturday,7,13.000000,0.230769,0.000000,1.000000,0.438529,0.121626,0.192308,1.900292,1.451132,0.094545,0.000000,0.000000,0.000000,1.000000,1.000000
IVT,2,5,Saturday,8,13.000000,2.307692,1.000000,4.000000,0.854850,0.237093,0.730769,0.370435,1.186587,1.143188,2.000000,2.000000,2.000000,4.000000,4.000000
IVT,2,5,Saturday,9,13.000000,2.076923,1.000000,5.000000,1.320451,0.366227,1.743590,0.635773,1.119270,0.435974,1.000000,2.000000,3.000000,4.400000,4.880000
IVT,2,5,Saturday,10,13.000000,1.230769,0.000000,3.000000,1.091928,0.302846,1.192308,0.887192,-0.080570,-1.660202,0.000000,2.000000,2.000000,2.400000,2.880000
IVT,2,5,Saturday,11,13.000000,2.384615,0.000000,5.000000,1.445595,0.400936,2.089744,0.606217,0.564825,0.297258,2.000000,2.000000,3.000000,5.000000,5.000000
IVT,2,5,Saturday,12,13.000000,1.769231,0.000000,4.000000,1.091928,0.302846,1.192308,0.617177,0.534447,0.040829,1.000000,2.000000,2.000000,3.400000,3.880000
IVT,2,5,Saturday,13,13.000000,1.769231,0.000000,5.000000,1.640825,0.455083,2.692308,0.927423,0.569083,-0.537558,0.000000,2.000000,3.000000,4.400000,4.880000
IVT,2,5,Saturday,14,13.000000,0.769231,0.000000,2.000000,0.832050,0.230769,0.692308,1.081665,0.497736,-1.339394,0.000000,1.000000,1.000000,2.000000,2.000000
IVT,2,5,Saturday,15,13.000000,0.230769,0.000000,1.000000,0.438529,0.121626,0.192308,1.900292,1.451132,0.094545,0.000000,0.000000,0.000000,1.000000,1.000000
IVT,2,5,Saturday,16,13.000000,0.230769,0.000000,1.000000,0.438529,0.121626,0.192308,1.900292,1.451132,0.094545,0.000000,0.000000,0.000000,1.000000,1.000000
IVT,2,5,Saturday,17,13.000000,0.076923,0.000000,1.000000,0.277350,0.076923,0.076923,3.605551,3.605551,13.000000,0.000000,0.000000,0.000000,0.400000,0.880000
IVT,2,5,Saturday,18,13.000000,0.230769,0.000000,1.000000,0.438529,0.121626,0.192308,1.900292,1.451132,0.094545,0.000000,0.000000,0.000000,1.000000,1.000000
IVT,2,5,Saturday,19,13.000000,0.153846,0.000000,1.000000,0.375534,0.104154,0.141026,2.440970,2.178717,3.223140,0.000000,0.000000,0.000000,1.000000,1.000000
IVT,2,5,Saturday,20,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
IVT,2,5,Saturday,21,13.000000,0.307692,0.000000,1.000000,0.480384,0.133235,0.230769,1.561249,0.946212,-1.339394,0.000000,0.000000,1.000000,1.000000,1.000000
IVT,2,5,Saturday,22,13.000000,0.153846,0.000000,1.000000,0.375534,0.104154,0.141026,2.440970,2.178717,3.223140,0.000000,0.000000,0.000000,1.000000,1.000000
IVT,2,5,Saturday,23,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
IVT,2,6,Sunday,0,12.000000,0.333333,0.000000,1.000000,0.492366,0.142134,0.242424,1.477098,0.812404,-1.650000,0.000000,0.000000,1.000000,1.000000,1.000000
IVT,2,6,Sunday,1,12.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
IVT,2,6,Sunday,2,12.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
IVT,2,6,Sunday,3,12.000000,0.166667,0.000000,1.000000,0.389249,0.112367,0.151515,2.335497,2.055237,2.640000,0.000000,0.000000,0.000000,1.000000,1.000000
IVT,2,6,Sunday,4,12.000000,0.083333,0.000000,1.000000,0.288675,0.083333,0.083333,3.464102,3.464102,12.000000,0.000000,0.000000,0.000000,0.450000,0.890000
IVT,2,6,Sunday,5,12.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
IVT,2,6,Sunday,6,12.000000,0.250000,0.000000,1.000000,0.452267,0.130558,0.204545,1.809068,1.326650,-0.325926,0.000000,0.000000,0.250000,1.000000,1.000000
IVT,2,6,Sunday,7,12.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
IVT,2,6,Sunday,8,12.000000,0.500000,0.000000,2.000000,0.674200,0.194625,0.454545,1.348400,1.067933,0.352000,0.000000,0.000000,1.000000,1.450000,1.890000
IVT,2,6,Sunday,9,12.000000,0.166667,0.000000,1.000000,0.389249,0.112367,0.151515,2.335497,2.055237,2.640000,0.000000,0.000000,0.000000,1.000000,1.000000
IVT,2,6,Sunday,10,12.000000,0.500000,0.000000,2.000000,0.674200,0.194625,0.454545,1.348400,1.067933,0.352000,0.000000,0.000000,1.000000,1.450000,1.890000
IVT,2,6,Sunday,11,12.000000,0.333333,0.000000,1.000000,0.492366,0.142134,0.242424,1.477098,0.812404,-1.650000,0.000000,0.000000,1.000000,1.000000,1.000000
IVT,2,6,Sunday,12,12.000000,0.416667,0.000000,2.000000,0.668558,0.192996,0.446970,1.604539,1.455194,1.387877,0.000000,0.000000,1.000000,1.450000,1.890000
IVT,2,6,Sunday,13,12.000000,0.166667,0.000000,1.000000,0.389249,0.112367,0.151515,2.335497,2.055237,2.640000,0.000000,0.000000,0.000000,1.000000,1.000000
IVT,2,6,Sunday,14,12.000000,0.333333,0.000000,2.000000,0.651339,0.188025,0.424242,1.954017,1.930090,3.165306,0.000000,0.000000,0.250000,1.450000,1.890000
IVT,2,6,Sunday,15,12.000000,0.166667,0.000000,1.000000,0.389249,0.112367,0.151515,2.335497,2.055237,2.640000,0.000000,0.000000,0.000000,1.000000,1.000000
IVT,2,6,Sunday,16,12.000000,0.166667,0.000000,1.000000,0.389249,0.112367,0.151515,2.335497,2.055237,2.640000,0.000000,0.000000,0.000000,1.000000,1.000000
IVT,2,6,Sunday,17,12.000000,0.083333,0.000000,1.000000,0.288675,0.083333,0.083333,3.464102,3.464102,12.000000,0.000000,0.000000,0.000000,0.450000,0.890000
IVT,2,6,Sunday,18,12.000000,0.250000,0.000000,1.000000,0.452267,0.130558,0.204545,1.809068,1.326650,-0.325926,0.000000,0.000000,0.250000,1.000000,1.000000
IVT,2,6,Sunday,19,12.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
IVT,2,6,Sunday,20,12.000000,0.250000,0.000000,2.000000,0.621582,0.179435,0.386364,2.486326,2.555152,6.242215,0.000000,0.000000,0.000000,1.450000,1.890000
IVT,2,6,Sunday,21,12.000000,0.166667,0.000000,1.000000,0.389249,0.112367,0.151515,2.335497,2.055237,2.640000,0.000000,0.000000,0.000000,1.000000,1.000000
IVT,2,6,Sunday,22,12.000000,0.083333,0.000000,1.000000,0.288675,0.083333,0.083333,3.464102,3.464102,12.000000,0.000000,0.000000,0.000000,0.450000,0.890000
